rate,skewness_factor,num,accuracy_historical_cluster,accuracy_current_cluster
0.125,0.3,10,0.9836065573770492,0.8688524590163934
0.125,0.3,20,1.0,1.0
0.125,0.3,50,0.9777777777777777,0.8055555555555556
0.125,0.5,10,0.9833333333333333,0.9833333333333333
0.125,0.5,20,0.875,0.95
0.125,0.5,50,0.4166666666666667,0.49444444444444446
0.125,0.7,10,0.7627118644067796,0.9322033898305084
0.125,0.7,20,0.6333333333333333,0.8
0.125,0.7,50,0.6694444444444444,0.736111111111111
0.2,0.3,10,1.0,1.0
0.2,0.3,20,1.0,1.0
0.2,0.3,50,0.9816666666666667,0.9683333333333334
0.2,0.5,10,0.975,0.9916666666666667
0.2,0.5,20,1.0,1.0
0.2,0.5,50,0.17833333333333332,0.5516666666666666
0.2,0.7,10,0.925,0.975
0.2,0.7,20,0.6458333333333334,0.825
0.275,0.3,10,1.0,1.0
0.275,0.3,20,1.0,1.0
0.275,0.3,50,0.9653846153846153,0.9346153846153846
0.275,0.5,10,0.9833333333333333,0.9833333333333333
0.275,0.5,20,0.9433333333333334,0.9666666666666667
0.275,0.5,50,0.2294871794871795,0.5358974358974359
0.275,0.7,10,0.9333333333333333,0.9666666666666667
0.275,0.7,20,0.8066666666666668,0.8433333333333334
0.35,0.3,10,1.0,1.0
0.35,0.3,20,1.0,1.0
0.35,0.3,50,0.9862745098039216,0.9833333333333333
0.35,0.5,10,0.9833333333333333,0.9833333333333333
0.35,0.5,20,0.9690476190476189,0.9428571428571428
0.35,0.5,50,0.21176470588235294,0.511764705882353
0.35,0.7,10,0.9388888888888889,0.961111111111111
0.35,0.7,20,0.7714285714285715,0.8071428571428572
0.425,0.3,10,1.0,1.0
0.425,0.3,20,1.0,1.0
0.425,0.3,50,0.9698412698412698,0.9507936507936507
0.425,0.5,10,0.9333333333333333,0.9666666666666667
0.425,0.5,20,0.8354166666666667,0.95
0.425,0.5,50,0.1857142857142857,0.473015873015873
0.425,0.7,10,0.8875,0.9541666666666667
0.425,0.7,20,0.9104166666666667,0.9291666666666667
0.475,0.3,10,1.0,1.0
0.475,0.3,20,0.9833333333333333,0.9833333333333333
0.475,0.3,50,0.9702898550724638,0.9079710144927536
0.475,0.5,10,0.9666666666666667,0.9833333333333333
0.475,0.5,20,0.8351851851851853,0.9351851851851852
0.475,0.5,50,0.3456521739130435,0.26159420289855073
0.475,0.7,10,0.9416666666666667,0.975
0.475,0.7,20,0.1888888888888889,0.47962962962962963
